Mes,Consumo
Enero,1350
Febrero,1420
Marzo,1390
Abril,1450
Mayo,1500
Junio,1480
Julio,1550
Agosto,1520
Septiembre,1580
Octubre,1600
Noviembre,1450
Diciembre,1500
Enero,1370
Febrero,1430
Marzo,1410
Abril,1470
Mayo,1490
Junio,1460
Julio,1530
Agosto,1500
Septiembre,1570
Octubre,1590
Noviembre,1480
Diciembre,1510
Enero,1380
Febrero,1440
Marzo,1400
Abril,1460
Mayo,1480
Junio,1470
Julio,1540
Agosto,1510
Septiembre,1560
Octubre,1580
Noviembre,1460
Diciembre,1490
Enero,1360
Febrero,1420
Marzo,1380
Abril,1440
Mayo,1470
Junio,1450
Julio,1520
Agosto,1490
Septiembre,1550
Octubre,1570
Noviembre,1470
Diciembre,1500
